,id,name,yelp_review_count,yelp_rating,price,main_category,categories,url,google_rating,google_review_count
503,sKD-RsQrbtuG3r3PCsXY_w,Caribbean Plate,628,4.0,$$,Caribbean,['Caribbean'],https://www.yelp.com/biz/caribbean-plate-falls-church-3?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,666.0
504,rxvFKnQDJymt_NvSDTZKtg,Quattro Formaggi,628,3.5,$$,Italian,"['Italian', 'Pizza', 'Sandwiches']",https://www.yelp.com/biz/quattro-formaggi-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,3.9,587.0
505,9L-JQtS5nSgHElPaOH0wQg,Elephant Jumps,625,4.0,$$,Thai,"['Thai', 'Salad', 'Soup']",https://www.yelp.com/biz/elephant-jumps-falls-church-4?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,412.0
506,__3R_PQxGXiimYgGigHhyQ,Shake Shack Tysons Corner,625,3.5,$$,Burgers,"['Burgers', 'Ice Cream & Frozen Yogurt', 'Fast Food']",https://www.yelp.com/biz/shake-shack-mclean-16?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,2231.0
507,C89jH7R9eB0JlWewgKAGvQ,Evening Star Cafe,624,3.5,$$,New American,"['New American', 'Breakfast & Brunch']",https://www.yelp.com/biz/evening-star-cafe-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,596.0
508,xgCsuE2_dNHe_fhSbrSkGQ,Cubano's Restaurant,622,4.0,$$,Cuban,['Cuban'],https://www.yelp.com/biz/cubanos-restaurant-silver-spring?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,1097.0
509,thVa7C2K62m5W_Es8Gm3VQ,Dave & Buster's Springfield,620,2.0,$$,American,"['American', 'Arcades', 'Sports Bars']",https://www.yelp.com/biz/dave-and-busters-springfield-springfield?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.0,3797.0
510,mJl1EQXcyOo-WJNZm3bN1Q,Clyde's at Mark Center,619,3.5,$$$,American,"['American', 'Bars', 'Seafood']",https://www.yelp.com/biz/clydes-at-mark-center-alexandria-6?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,2329.0
511,F7-FwF4nx4jrl7Vwzgx4Qw,SUNdeVICH,619,4.0,$$,Sandwiches,['Sandwiches'],https://www.yelp.com/biz/sundevich-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,766.0
512,ZiCFiJr0cZQXh_7NIKV53A,Urbano,619,4.0,$$,Mexican,"['Mexican', 'Breakfast & Brunch', 'Tex-Mex']",https://www.yelp.com/biz/urbano-alexandria-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,1053.0
513,6gLOmtYveXe1_YPdo-T9rw,Los Hermanos,619,4.5,$$,Dominican,['Dominican'],https://www.yelp.com/biz/los-hermanos-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,1437.0
514,fWKrooOXcsNBPrgujvyQPw,Blackfinn Ameripub - DC,619,3.5,$$,Sports Bars,"['Sports Bars', 'American', 'Pubs']",https://www.yelp.com/biz/blackfinn-ameripub-dc-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,2007.0
515,xz0bpu2-FgcM-tPM1CKIsQ,O-Ku,618,4.5,$$$,Sushi Bars,"['Sushi Bars', 'Japanese', 'Asian Fusion']",https://www.yelp.com/biz/o-ku-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,687.0
516,k3GbLvsOYBDIob0vasYpVg,Punch Bowl Social,618,3.5,$$,Gastropubs,"['Gastropubs', 'Eatertainment', 'Breakfast & Brunch']",https://www.yelp.com/biz/punch-bowl-social-arlington-3?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,3.9,1321.0
517,-3yie49A7fVfYRIu8snY_g,Mr Braxton Bar & Kitchen,617,4.0,$$,New American,"['New American', 'Cocktail Bars']",https://www.yelp.com/biz/mr-braxton-bar-and-kitchen-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,321.0
518,iZy3tKmUETSp_YxONUcV9Q,Cranes Spanish Kaiseki,617,4.5,$$$,Tapas Bars,"['Tapas Bars', 'Lounges', 'Asian Fusion']",https://www.yelp.com/biz/cranes-spanish-kaiseki-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,1006.0
519,LQlpfTAfm9zG6imefaV3cg,Hawkers Asian Street Food,614,4.5,$$,Pan Asian,"['Pan Asian', 'Bars']",https://www.yelp.com/biz/hawkers-asian-street-food-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,1647.0
520,f6RUYzCeVfdZXFnKSq1Lng,Yardbird,613,3.5,$$$,New American,"['New American', 'Cocktail Bars', 'Southern']",https://www.yelp.com/biz/yardbird-washington-3?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,1224.0
521,f6iUqQYzKdcmbRuCOY2gwQ,Kohinoor Dhaba,612,4.0,$$,Indian,['Indian'],https://www.yelp.com/biz/kohinoor-dhaba-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.0,775.0
522,lDgYC-Dpp1OlFkSWbuGxZA,Spice 6 Modern Indian,611,4.5,$$,Indian,['Indian'],https://www.yelp.com/biz/spice-6-modern-indian-dunn-lorring?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,712.0
523,dPZE3lhsRbox0KE1t4bpFw,Caboose Commons,611,4.0,$$,Breweries,"['Breweries', 'Coffee & Tea', 'New American']",https://www.yelp.com/biz/caboose-commons-fairfax-4?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,818.0
524,FxmtxAwVjvOdlgurfJR1sg,Chuy's,610,3.5,$$,Tex-Mex,"['Tex-Mex', 'Mexican', 'Bars']",https://www.yelp.com/biz/chuys-springfield-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,1866.0
525,y3-fR1ne7slpo2dkcudVyw,RT's Restaurant,609,4.0,$$$,Cajun/Creole,"['Cajun/Creole', 'New American', 'Seafood']",https://www.yelp.com/biz/rts-restaurant-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,1175.0
526,vGM-mvg0ZENF7YE5eDZoag,Sushi Capitol,609,4.0,$$,Japanese,"['Japanese', 'Sushi Bars']",https://www.yelp.com/biz/sushi-capitol-washington-3?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,311.0
527,hPCBRWDKZSn8OFOJBwRgPQ,Guajillo Mexican Cuisine,608,3.5,$$,Mexican,"['Mexican', 'Cocktail Bars', 'Breakfast & Brunch']",https://www.yelp.com/biz/guajillo-mexican-cuisine-arlington-3?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,507.0
528,fFqYAi0ZS-CHjtSLXP9fiQ,Misha's,606,4.0,$$,Coffee & Tea,['Coffee & Tea'],https://www.yelp.com/biz/mishas-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,1427.0
529,vZxBJ_WfvHgS5z_OZ0NpQQ,Four Sisters Grill,606,4.0,$$,Vietnamese,['Vietnamese'],https://www.yelp.com/biz/four-sisters-grill-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,501.0
530,girfubHL1zkI1lB-jiKwLA,IL Porto Ristorante,605,4.0,$$,Italian,"['Italian', 'Wine Bars']",https://www.yelp.com/biz/il-porto-ristorante-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,1238.0
531,FEeEcwNS-TRtDYA5ClCDdQ,Spice 6 Modern Indian,604,4.0,$$,Indian,['Indian'],https://www.yelp.com/biz/spice-6-modern-indian-hyattsville?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,712.0
532,bKRzYuvRL6Cl4jiOTfwy6A,Peter Chang,604,3.5,$$,Szechuan,['Szechuan'],https://www.yelp.com/biz/peter-chang-arlington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,707.0
533,6DfvePESplgO-68S_O08BQ,Rumi’s Kitchen,603,4.5,$$$,Persian/Iranian,['Persian/Iranian'],https://www.yelp.com/biz/rumi-s-kitchen-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,1584.0
534,fiYwoNh0tIhzfZhPLgaU4Q,Union Street Public House,603,3.5,$$,Pubs,"['Pubs', 'New American', 'Seafood']",https://www.yelp.com/biz/union-street-public-house-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,1358.0
535,ee-Oe0b9kPiMjWxehQQ_Fw,FIREPAN Korean BBQ,602,4.0,$$,Korean,"['Korean', 'Barbeque', 'Asian Fusion']",https://www.yelp.com/biz/firepan-korean-bbq-falls-church?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,848.0
536,--XintCRRNpzSijy8KT98g,Han Palace,601,3.0,$$,Dim Sum,"['Dim Sum', 'Cantonese']",https://www.yelp.com/biz/han-palace-mclean-3?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,300.0
537,-MuONNrqXerEVzXTIlW4rw,Ruth's Chris Steak House,600,3.5,$$$,Steakhouses,"['Steakhouses', 'Seafood', 'Wine Bars']",https://www.yelp.com/biz/ruths-chris-steak-house-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,579.0
538,UFjbGG5nINRK91IIWZ_Ceg,Slipstream,599,4.0,$$,Coffee & Tea,"['Coffee & Tea', 'Cocktail Bars']",https://www.yelp.com/biz/slipstream-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,694.0
539,g2cn6q5xQH5PcBZ3ftUEwA,Stachowski's Market,597,4.5,$$,Butcher,"['Butcher', 'Delis', 'Sandwiches']",https://www.yelp.com/biz/stachowskis-market-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.7,42.0
540,IahWJkql-VuJXlXfLFRccw,Cafe Milano,595,3.5,$$$,Italian,"['Italian', 'Bars', 'Seafood']",https://www.yelp.com/biz/cafe-milano-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,1018.0
541,A5a2WrmY230d_EyDvk1dlQ,Open Road Grill,593,4.0,$$,New American,"['New American', 'Bars']",https://www.yelp.com/biz/open-road-grill-falls-church?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,266.0
542,IcqTDz1oRQ6Plvv3wUbm4Q,McCormick & Schmick's Seafood & Steaks,592,2.5,$$,Seafood,"['Seafood', 'American', 'Steakhouses']",https://www.yelp.com/biz/mccormick-and-schmicks-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.1,1251.0
543,COzerevWBRDFKoloMYwkFw,Lebanese Taverna,592,3.5,$$,Lebanese,['Lebanese'],https://www.yelp.com/biz/lebanese-taverna-mclean?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,1494.0
544,etGEQcGSEenELvY0FzBnDw,Kellari Taverna,592,3.5,$$,Greek,"['Greek', 'Seafood', 'Bars']",https://www.yelp.com/biz/kellari-taverna-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,749.0
545,Gz66w0ApZPnzuy99TQibTw,Asia Nine Bar and Lounge,591,3.5,$$,Asian Fusion,"['Asian Fusion', 'Japanese', 'Bars']",https://www.yelp.com/biz/asia-nine-bar-and-lounge-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,860.0
546,UdOHrJjqGzdpOUURMrKKtQ,Soi 38,591,4.0,$$,Thai,['Thai'],https://www.yelp.com/biz/soi-38-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,912.0
547,9AZQBCaVa7JZYGC4vKqTUw,Full Kee,590,3.0,$$,Chinese,"['Chinese', 'Noodles']",https://www.yelp.com/biz/full-kee-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,3.8,493.0
548,Itr5xzA-HYutslWNSwkOzA,La Tomate,590,3.5,$$,Italian,['Italian'],https://www.yelp.com/biz/la-tomate-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,862.0
549,kW7DXrVGYFaUyPxLy-Nc6A,The Capital Grille,590,4.0,$$$,Steakhouses,"['Steakhouses', 'Seafood', 'Wine Bars']",https://www.yelp.com/biz/the-capital-grille-mclean-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,2214.0
550,qvVZpFsQULU1R97rNKbPtA,Taberna del Alabardero,590,4.0,$$$,Spanish,"['Spanish', 'Wine Bars', 'Seafood']",https://www.yelp.com/biz/taberna-del-alabardero-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,1167.0
551,TsIev1rC7DyrruEW8mG3ng,Southside 815,590,3.5,$$,Southern,"['Southern', 'Bars', 'American']",https://www.yelp.com/biz/southside-815-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,1259.0
552,KqpsIs7g7dsySTZK_hmL7Q,Vace,588,4.0,$,Pizza,"['Pizza', 'Delis', 'Italian']",https://www.yelp.com/biz/vace-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,421.0
553,hl3ZWyjN93QPc9kRooSh1w,Table Talk,588,3.5,$,American,['American'],https://www.yelp.com/biz/table-talk-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,1758.0
554,vAS45aUUmX2_oSVF1tifxA,The Wharf,588,3.5,$$$,Seafood,['Seafood'],https://www.yelp.com/biz/the-wharf-alexandria-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.7,10403.0
555,LcH6qGuUm4qomCNyvpUhPg,Nicecream,588,4.0,$$,Ice Cream & Frozen Yogurt,['Ice Cream & Frozen Yogurt'],https://www.yelp.com/biz/nicecream-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,660.0
556,5WuNUaWOpw2uuWv1GDUUdg,El Rinconcito Cafe,588,4.0,$,Salvadoran,"['Salvadoran', 'Mexican']",https://www.yelp.com/biz/el-rinconcito-cafe-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,1469.0
557,b2voZVlouByHQlCUauhytg,Mama Ayesha's Restaurant,588,4.0,$$,Middle Eastern,"['Middle Eastern', 'Mediterranean']",https://www.yelp.com/biz/mama-ayeshas-restaurant-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,532.0
558,j7H7LYglkQeJmMK_-u7lTQ,Maggie McFly's,587,3.5,$$,American,"['American', 'Breakfast & Brunch', 'Sports Bars']",https://www.yelp.com/biz/maggie-mcflys-springfield?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,3.9,1114.0
559,8ezHSFrtN2_msT-GiiNr_A,Chevys Fresh Mex,587,3.5,$$,Mexican,"['Mexican', 'Bars', 'Breakfast & Brunch']",https://www.yelp.com/biz/chevys-fresh-mex-arlington-3?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,1639.0
560,-EVnJSer0hd7vRq_ZodXhQ,The Pita House,587,4.0,$$,Middle Eastern,"['Middle Eastern', 'Mediterranean']",https://www.yelp.com/biz/the-pita-house-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,652.0
561,5JECsF02-DMe38RHa9hS2w,La Malinche,587,4.0,$$,Tapas Bars,"['Tapas Bars', 'Spanish', 'Mexican']",https://www.yelp.com/biz/la-malinche-silver-spring?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,627.0
562,IKDkp_D8KfCd3Itl0JjJrA,Astro Doughnuts & Fried Chicken,586,3.5,$$,Chicken Shop,"['Chicken Shop', 'Donuts', 'Comfort Food']",https://www.yelp.com/biz/astro-doughnuts-and-fried-chicken-falls-church?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,1693.0
563,c3IyEqYRpkgHKE5DhvYDGA,Hook & Reel Cajun Seafood & Bar,586,3.0,$$,Cajun/Creole,"['Cajun/Creole', 'Seafood']",https://www.yelp.com/biz/hook-and-reel-cajun-seafood-and-bar-glenarden?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,209.0
564,L9zBw-EBRxP7RhV6xlc3-A,Tortilla Cafe,585,4.0,$,Mexican,"['Mexican', 'Salvadoran', 'Breakfast & Brunch']",https://www.yelp.com/biz/tortilla-cafe-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,483.0
565,JiVcxx3sEhDuIGNlpvzJiQ,Little Miner Taco,585,4.0,$$,Tacos,"['Tacos', 'Latin American']",https://www.yelp.com/biz/little-miner-taco-brentwood?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,3.6,19.0
566,xbpKt-oMCx5DuJuv0At1Ng,RedRocks Columbia Heights,584,3.5,$$,Hot Dogs,['Hot Dogs'],https://www.yelp.com/biz/redrocks-columbia-heights-washington-3?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.7,869.0
567,ZOqStAOrttI8hdQc_LRmtg,BRABO Brasserie,584,4.0,$$$,New American,"['New American', 'Bars', 'Modern European']",https://www.yelp.com/biz/brabo-brasserie-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,395.0
568,ulFvJyRA1SDD1aAk1gk7VA,Thaiphoon Restaurant,583,3.5,$$,Thai,"['Thai', 'Bars', 'Noodles']",https://www.yelp.com/biz/thaiphoon-restaurant-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.1,492.0
569,emy68nZERGuUmgKYTSsCPg,New Big Wong Chinese Restaurant,583,3.0,$$,Cantonese,"['Cantonese', 'Szechuan']",https://www.yelp.com/biz/new-big-wong-chinese-restaurant-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,3.6,637.0
570,tncF1z3fOoOeYuGWDPO-Ig,Extreme Pizza - Arlington,582,4.0,$$,Pizza,"['Pizza', 'Salad', 'Sandwiches']",https://www.yelp.com/biz/extreme-pizza-arlington-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,909.0
571,8TcU6v9k3nEKly6WIRMSMA,Shanghai Lounge,581,4.0,$$,Asian Fusion,"['Asian Fusion', 'Shanghainese']",https://www.yelp.com/biz/shanghai-lounge-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,354.0
572,bzzP-7fQcb3Sd2tJynR7xA,Nostos,581,4.0,$$$,Greek,"['Greek', 'Mediterranean']",https://www.yelp.com/biz/nostos-vienna?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,831.0
573,rrFDwVaxPNEhPN9LWh1u4Q,Yia Yia's Kitchen,581,4.5,$$,Greek,"['Greek', 'Salad', 'Soup']",https://www.yelp.com/biz/yia-yias-kitchen-beltsville-3?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,1569.0
574,5oL1yc-UdQW23kpQvIcidQ,Menomale Pizza Napoletana,581,4.5,$$,Bars,"['Bars', 'Pizza']",https://www.yelp.com/biz/menomale-pizza-napoletana-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.7,847.0
